Collection Name,Title,Part,Name,Name URI,Resource Type,Resource Type URI,Genre,Genre URI,Place Created,Publisher,Date Issued,Date Created,Edition,Issuance,Frequency,Language Term,Language Term URI,Language Term Type,Extent,Physical Description Note,Form#1,Form URI#1,Form#2,Form URI#2,Abstract,Table of Contents,Note,Note Type,Subject Topic#1,Subject Topic URI#1,Subject Topic#2,Subject Topic URI#2,Subject Topic#3,Subject Topic URI#3,Subject Topic#4,Subject Topic URI#4,Subject Name,Subject Name URI,Subject Geographic,Subject Geographic URI,Subject Temporal,Subject Temporal URI,Subject Title,Subject Title URI,Subject Genre,Subject Genre URI,Identifier,Identifier LUNA,Identifier ARK,Physical Location,Physical Location Type,Shelf Locator,Related Item,Related Item Type,Related Item Identifier,Related Item Location,Date Captured,Internet Media Type,Digital Origin,Access Condition,Access Condition URI
Sturtevant Plates,"A corner in Boulder, Colo. 1899, J.B. Sturtevant",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,1899,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Exterior view of the Boulder County Courthouse in Boulder, Colorado in 1899. Taken a few minutes after image identifier 39_xx21 and taken from 14th Street across Pearl Street. Boulder National Bank can be seen in the foreground. A food cart and wagons visible on Pearl. Photo taken in summer, as trees are in full foliage.",,,,Courthouses,http://id.worldcat.org/fast/881720,Banks and banking,http://id.worldcat.org/fast/826867,Horse-drawn vehicles,http://id.worldcat.org/fast/960548,Street scenes,local,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx023.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"Corner of 11th and Spruce St. May 5th, 1898, J.B Sturtevant",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,1898-05-05,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Late snow at 11th and Spruce in Boulder, Colorado.",,,,Dwellings,http://id.worldcat.org/fast/899978,Neighborhoods,http://id.worldcat.org/fast/1715963,Snow,http://id.worldcat.org/fast/1121907,,,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx024.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"12th St. Looking North, Boulder, Colo., J.B Sturtevant",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Circa 1900,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"12th and Pine streets in Boulder, Colorado. The road is dirt and a wagon or carriage stand extends into the street.",,,,Dwellings,http://id.worldcat.org/fast/899978,Neighborhoods,http://id.worldcat.org/fast/1715963,,,,,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx027.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"The Chautauqua, Boulder, Colo. 1899. No. 17, J B. Sturtevant",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,1899,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Exterior view of the Chautauqua Auditorium in Boulder, Colorado one year after its construction in 1898. The photo was taken from the southeast. Trees have just been planted north of the building.",,,,Auditoriums,http://id.worldcat.org/fast/821234,Music-halls,http://id.worldcat.org/fast/1030671,Theaters,http://id.worldcat.org/fast/1149370,,,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx028.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"Parade float, Boulder, Colo., J.B. Sturtevant",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Circa 1900,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Parade float in Boulder, Colorado about 1900. The image shows a float during a parade related to gold mining (""Ward Sulphide Belt""). Two women are standing next to the float. [Note: There are two identical glass plate negatives of xx029, were originally housed in same enclosure]",,,,Parade floats,http://id.worldcat.org/fast/1052819,Parades,http://id.worldcat.org/fast/1052822,Gold mines and mining,http://id.worldcat.org/fast/944469,,,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx029.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"Parade float, Boulder, Colo., J.B. Sturtevant",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Circa 1900,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Parade float in Boulder, Colorado about 1900. The image shows a float during a parade related to gold mining (""Ward Sulphide Belt""). Two women are standing next to the float. [Note: There are two identical glass plate negatives of xx029, were originally housed in same enclosure]",,,,Parade floats,http://id.worldcat.org/fast/1052819,Parades,http://id.worldcat.org/fast/1052822,Gold mines and mining,http://id.worldcat.org/fast/944469,,,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx029a.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"Sunshine Canon, J.B. Sturtevant No. 9",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Circa 1900,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Landscape view of Sunshine Canyon, looking out on the plains in Boulder, Colorado. A farm is visible by Sunshine Canyon Road. In the distance are the red rocks of what was later named ""Settlers' Park.""",,,,Canyons,http://id.worldcat.org/fast/846173,Landscapes,http://id.worldcat.org/fast/1735625,Farms,http://id.worldcat.org/fast/921422,Rock formations,local,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx030.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"Our dear old mountains at Boulder, Colo. No. 2, J.B. Sturtevant",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,View of South Boulder Canyon and Eldorado Springs area from a ridge to the northeast. The Lyons sandstone formation that extends from the Flatirons south to South Boulder Creek is shown.,,,,Canyons,http://id.worldcat.org/fast/846173,Landscapes,http://id.worldcat.org/fast/1735625,Rock formations,local,Nature,local,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx031.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"Mouth of Boulder Canon, J.B.",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"View of the mouth of Boulder Canyon at an early date. There are three children and a dog in the forground on a farm south of Boulder Creek. The view is looking northwest to Red Rocks and Dakota Ridge. [Cataloger's Note: does appear to be one of his earlier photographs, not the usual signature].",,,,Farms,http://id.worldcat.org/fast/921422,Children,http://id.worldcat.org/fast/854835,Canyons,http://id.worldcat.org/fast/846173,Rock formations,local,,,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx032.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"The Narrows, Boulder Cannon. M8, S.",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"The ""Narrows"" in Boulder Canyon. Boulder Creek at high water, in June or July. [Cataloger's note: notation could be M. & S. for Meile and Sturtevant.",,,,Canyons,http://id.worldcat.org/fast/846173,Landscapes,http://id.worldcat.org/fast/1735625,Rock formations,local,Nature,local,"Meile, Louis",local,"Boulder (Boulder, Colorado, United States, North America) (populated place)",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_39_xx033.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
